X,Y,STARTDATE,FINISHDATE,LOCNAME,AREAHA,LOCRELIAB,COUNTRYID,LOCUSTID,REPORTID,ACOMMENT,LOCPRESENT,CONFIRMATN,BREEDING,GADMINDHA,GADMAXDHA,CTLSTDATE,CTLFNDATE,CTLEXACT,CTLPTMONTH,CTLPESTIC
37.12222222,20.10861111,12/10/03 0:00,12/10/03 0:00,Mehrameit,50,Exact, ,31838,BIGRAMSES_20031215_S, ,1,1,1,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
37.08805556,20.28,12/10/03 0:00,12/10/03 0:00,Mageit,50,Exact, ,31830,BIGRAMSES_20031215_S, ,1,1,1,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
37.12805556,20.14416667,12/10/03 0:00,12/10/03 0:00,Sheiab,50,Exact, ,31829,BIGRAMSES_20031215_S, ,1,1,1,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
65.8,27.88333333,4/7/03 0:00,4/7/03 0:00, ,0,Exact, ,27317,PAK03-08, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
65.55,27.1,4/5/03 0:00,4/5/03 0:00, ,0,Exact, ,27316,PAK03-08, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
65.06666667,27.9,4/8/03 0:00,4/8/03 0:00, ,0,Exact, ,27315,PAK03-08, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
64.41666667,25.38333333,4/4/03 0:00,4/4/03 0:00, ,0,Exact, ,27314,PAK03-08, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
63.91666667,25.5,4/2/03 0:00,4/2/03 0:00, ,0,Exact, ,27313,PAK03-08, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
63.5,26.8,4/13/03 0:00,4/13/03 0:00, ,0,Exact, ,27312,PAK03-08, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
64.03333333,26.73333333,4/11/03 0:00,4/11/03 0:00, ,0,Exact, ,27311,PAK03-08, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
62.61666667,25.7,4/5/03 0:00,4/5/03 0:00, ,0,Exact, ,27310,PAK03-08, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
61.75,25.03333333,4/7/03 0:00,4/7/03 0:00, ,0,Exact, ,27309,PAK03-08, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
62.01666667,25.53333333,4/4/03 0:00,4/4/03 0:00, ,0,Exact, ,27308,PAK03-08, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
66,27.46666667,3/23/03 0:00,3/23/03 0:00, ,0,Exact, ,27249,PAK03-06, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
65.08333333,28.48333333,3/21/03 0:00,3/21/03 0:00, ,0,Exact, ,27248,PAK03-06, ,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
0.555,18.75361111,11/27/03 0:00,11/27/03 0:00, ,700,Exact, ,31166,MLI03-26, ,1,1,2,300000,400000,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
29.83305556,16.13,11/14/03 0:00,11/14/03 0:00,Neheb eled,250,Exact, ,30454,BIGRAMSES_20031119_S,Gregarious appearing,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
29.13361111,15.84111111,11/12/03 0:00,11/12/03 0:00,Barkol,200,Exact, ,30438,BIGRAMSES_20031119_S,Gregarious appearing,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
29.61027778,16.19944444,11/14/03 0:00,11/14/03 0:00,Abu Adein,100,Exact, ,30452,BIGRAMSES_20031119_S,Gregarious appearing,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
29.8625,16.125,11/13/03 0:00,11/13/03 0:00,id alruk,200,Exact, ,30446,BIGRAMSES_20031119_S,Gregarious appearing,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
29.85888889,16.11138889,11/13/03 0:00,11/13/03 0:00,benet,100,Exact, ,30445,BIGRAMSES_20031119_S,Gregarious appearing,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
29.86722222,16.14805556,11/13/03 0:00,11/13/03 0:00,id beli,300,Exact, ,30443,BIGRAMSES_20031119_S,Gregarious appearing,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
29.57277778,16.24583333,11/14/03 0:00,11/14/03 0:00,Rehod elganam,200,Exact, ,30441,BIGRAMSES_20031119_S,Gregarious appearing,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
29.57333333,16.22916667,11/14/03 0:00,11/14/03 0:00,Abu Hemra,200,Exact, ,30440,BIGRAMSES_20031119_S,Gregarious appearing,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
29.25444444,15.92611111,11/12/03 0:00,11/12/03 0:00,Kenebat Elrail,200,Exact, ,30439,BIGRAMSES_20031119_S,Gregarious appearing,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
2.716944444,17.85083333,11/4/03 0:00,11/4/03 0:00,Tagorast,6500,Exact, ,30231,BIGRAMSES_20031117_M, ,1,1,1,0,4500000,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
-16.57305556,21.99305556,4/11/04 0:00,4/11/04 0:00, ,50,Exact, ,42131,MOR04-26,50HA GROUND CONTROL/,1,1,1,0,0,4/11/04 0:00,4/11/04 0:00,1,-1,50HA GROUND CONTROL/
-14.60416667,25.84,4/11/04 0:00,4/11/04 0:00, ,200,Exact, ,42132,MOR04-26,200HA GROUND CONTROL,1,1,1,100000,100000,4/11/04 0:00,4/11/04 0:00,1,-1,200HA GROUND CONTROL
-15.05027778,22.09944444,4/11/04 0:00,4/11/04 0:00, ,80,Exact, ,42133,MOR04-26,73HA GROUND CONTROL/,1,1,1,30000,30000,4/11/04 0:00,4/11/04 0:00,1,-1,73HA GROUND CONTROL/
-1.756944444,33.025,4/11/04 0:00,4/11/04 0:00, ,2000,Exact, ,42134,MOR04-26,2032HA AERIAL CONTRO,1,1,1,0,0,4/11/04 0:00,4/11/04 0:00,1,-1,2032HA AERIAL CONTRO
-2.254444444,33.08361111,4/11/04 0:00,4/11/04 0:00, ,1500,Exact, ,42135,MOR04-26,1626HA AERIAL CONTRO,1,1,1,0,0,4/11/04 0:00,4/11/04 0:00,1,-1,1626HA AERIAL CONTRO
-2.214444444,33.14444444,4/11/04 0:00,4/11/04 0:00, ,4000,Exact, ,42136,MOR04-26,4064HA AERIAL CONTRO,1,1,1,0,0,4/11/04 0:00,4/11/04 0:00,1,-1,4064HA AERIAL CONTRO
-2.038888889,33.20388889,4/11/04 0:00,4/11/04 0:00, ,4000,Exact, ,42137,MOR04-26,4064HA AERIAL CONTRO,1,1,1,0,0,4/11/04 0:00,4/11/04 0:00,1,-1,4064HA AERIAL CONTRO
-1.638888889,33.04833333,4/11/04 0:00,4/11/04 0:00, ,1000,Exact, ,42138,MOR04-26,1016HA AERIAL CONTRO,1,1,1,0,0,4/11/04 0:00,4/11/04 0:00,1,-1,1016HA AERIAL CONTRO
-13.30138889,24.0425,4/11/04 0:00,4/11/04 0:00, ,50,Exact, ,42159,MOR04-26,50HA GROUND CONTROL/,1,1,1,0,0,4/11/04 0:00,4/11/04 0:00,1,-1,50HA GROUND CONTROL/
-11.20416667,25.46611111,4/16/04 0:00,4/16/04 0:00, ,80,Exact, ,42193,BIGRAMSES_20040421_M,Flying time: 0.,1,1,2,220000,220000,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
-12.52027778,22.78666667,4/16/04 0:00,4/16/04 0:00, ,900,Exact, ,42208,BIGRAMSES_20040421_M,Flying time: 0.,1,1,2,800000,800000,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
-14.17138889,22.90527778,4/12/04 0:00,4/12/04 0:00, ,100,Exact, ,42292,MOR04-26,100HA GROUND CONTROL,1,1,1,80000,80000,4/12/04 0:00,4/12/04 0:00,1,-1,100HA GROUND CONTROL
-14.15472222,23.45361111,4/12/04 0:00,4/12/04 0:00, ,50,Exact, ,42293,MOR04-26,50HA GROUND CONTROL/,1,1,1,30000,30000,4/12/04 0:00,4/12/04 0:00,1,-1,50HA GROUND CONTROL/
-14.4875,23.88777778,4/12/04 0:00,4/12/04 0:00, ,100,Exact, ,42294,MOR04-26,100HA GROUND CONTROL,1,1,1,60000,60000,4/12/04 0:00,4/12/04 0:00,1,-1,100HA GROUND CONTROL
-14.95388889,22.16333333,4/12/04 0:00,4/12/04 0:00, ,4,Exact, ,42295,MOR04-26,4HA GROUND CONTROL/A,1,1,1,150000,150000,4/12/04 0:00,4/12/04 0:00,1,-1,4HA GROUND CONTROL/A
-15.33472222,22.09777778,4/12/04 0:00,4/12/04 0:00, ,48,Exact, ,42296,MOR04-26,48HA GROUND CONTROL/,1,1,1,50000,50000,4/12/04 0:00,4/12/04 0:00,1,-1,48HA GROUND CONTROL/
-16.55361111,22.0175,4/13/04 0:00,4/13/04 0:00, ,20,Exact, ,42334,MOR04-26,20HA GROUND CONTROL/,1,1,1,50000,50000,4/13/04 0:00,4/13/04 0:00,1,-1,20HA GROUND CONTROL/
-14.16611111,22.84916667,4/13/04 0:00,4/13/04 0:00, ,70,Exact, ,42335,MOR04-26,70HA GROUND CONTROL/,1,1,1,80000,80000,4/13/04 0:00,4/13/04 0:00,1,-1,70HA GROUND CONTROL/
-14.52,23.85888889,4/13/04 0:00,4/13/04 0:00, ,60,Exact, ,42336,MOR04-26,60HA GROUND CONTROL/,1,1,1,40000,40000,4/13/04 0:00,4/13/04 0:00,1,-1,60HA GROUND CONTROL/
-15.36666667,22.11333333,4/13/04 0:00,4/13/04 0:00, ,50,Exact, ,42337,MOR04-26,50HA GROUND CONTROL/,1,1,1,40000,40000,4/13/04 0:00,4/13/04 0:00,1,-1,50HA GROUND CONTROL/
-14.13138889,23.46444444,4/13/04 0:00,4/13/04 0:00, ,70,Exact, ,42338,MOR04-26,70HA GROUND CONTROL/,1,1,1,150000,150000,4/13/04 0:00,4/13/04 0:00,1,-1,70HA GROUND CONTROL/
-5.843611111,30.3125,4/13/04 0:00,4/13/04 0:00, ,60,Exact, ,42351,MOR04-26,60HA GROUND CONTROL,1,1,1,0,0,4/13/04 0:00,4/13/04 0:00,1,-1,60HA GROUND CONTROL
-5.586388889,29.97055556,4/13/04 0:00,4/13/04 0:00, ,35,Exact, ,42353,MOR04-26,35HA GROUND CONTROL,1,1,1,0,0,4/13/04 0:00,4/13/04 0:00,1,-1,35HA GROUND CONTROL
-6.0925,30.23388889,4/13/04 0:00,4/13/04 0:00, ,100,Exact, ,42354,MOR04-26,100HA GROUND CONTROL,1,1,1,0,0,4/13/04 0:00,4/13/04 0:00,1,-1,100HA GROUND CONTROL
-5.915,30.43611111,4/13/04 0:00,4/13/04 0:00, ,12,Exact, ,42355,MOR04-26,12HA GROUND CONTROL,1,1,1,0,0,4/13/04 0:00,4/13/04 0:00,1,-1,12HA GROUND CONTROL
-5.966666667,30.3,4/13/04 0:00,4/13/04 0:00, ,32,Exact, ,42356,MOR04-26,32HA GROUND CONTROL,1,1,1,0,0,4/13/04 0:00,4/13/04 0:00,1,-1,32HA GROUND CONTROL
-5.555555556,30.06972222,4/13/04 0:00,4/13/04 0:00, ,40,Exact, ,42357,MOR04-26,40HA GROUND CONTROL,1,1,1,0,0,4/13/04 0:00,4/13/04 0:00,1,-1,40HA GROUND CONTROL
-7.275277778,29.57583333,4/13/04 0:00,4/13/04 0:00, ,800,Exact, ,42359,MOR04-26,800HA AERIAL CONTROL,1,1,1,0,0,4/13/04 0:00,4/13/04 0:00,1,-1,800HA AERIAL CONTROL
-7.3975,29.52833333,4/13/04 0:00,4/13/04 0:00, ,1500,Exact, ,42360,MOR04-26,1500HA AERIAL CONTRO,1,1,1,0,0,4/13/04 0:00,4/13/04 0:00,1,-1,1500HA AERIAL CONTRO
-8.016666667,29.76666667,4/13/04 0:00,4/13/04 0:00, ,800,Exact, ,42362,MOR04-26,800HA AERIAL CONTROL,1,1,1,0,0,4/13/04 0:00,4/13/04 0:00,1,-1,800HA AERIAL CONTROL
-7.833333333,29.6,4/13/04 0:00,4/13/04 0:00, ,800,Exact, ,42363,MOR04-26,800HA AERIAL CONTROL,1,1,1,0,0,4/13/04 0:00,4/13/04 0:00,1,-1,800HA AERIAL CONTROL
-8.083333333,29.05,4/13/04 0:00,4/13/04 0:00, ,2,Exact, ,42364,MOR04-26,2HA GROUND CONTROL,1,1,1,0,0,4/13/04 0:00,4/13/04 0:00,1,-1,2HA GROUND CONTROL
-8.183333333,29.35,4/13/04 0:00,4/13/04 0:00, ,130,Exact, ,42365,MOR04-26,130HA GROUND CONTROL,1,1,1,0,0,4/13/04 0:00,4/13/04 0:00,1,-1,130HA GROUND CONTROL
-8.916666667,29.11666667,4/13/04 0:00,4/13/04 0:00, ,20,Exact, ,42366,MOR04-26,20HA GROUND CONTROL,1,1,1,0,0,4/13/04 0:00,4/13/04 0:00,1,-1,20HA GROUND CONTROL
-6.970555556,30.21611111,4/13/04 0:00,4/13/04 0:00, ,800,Exact, ,42367,MOR04-26,800HA AERIAL CONTROL,1,1,1,0,0,4/13/04 0:00,4/13/04 0:00,1,-1,800HA AERIAL CONTROL
-6.805833333,30.20416667,4/13/04 0:00,4/13/04 0:00, ,2400,Exact, ,42368,MOR04-26,2400HA AERIAL CONTRO,1,1,1,0,0,4/13/04 0:00,4/13/04 0:00,1,-1,2400HA AERIAL CONTRO
-2.061388889,33.22416667,4/14/04 0:00,4/14/04 0:00, ,600,Exact, ,42383,MOR04-26,610HA AERIAL CONTROL,1,1,1,600000,600000,4/14/04 0:00,4/14/04 0:00,1,-1,610HA AERIAL CONTROL
-16.45916667,21.94222222,4/14/04 0:00,4/14/04 0:00, ,10,Exact, ,42388,MOR04-26,10HA GROUND CONTROL/,1,1,1,40000,40000,4/14/04 0:00,4/14/04 0:00,1,-1,10HA GROUND CONTROL/
-14.13138889,23.46444444,4/14/04 0:00,4/14/04 0:00, ,70,Exact, ,42389,MOR04-26,70HA GROUND CONTROL/,1,1,1,150000,150000,4/14/04 0:00,4/14/04 0:00,1,-1,70HA GROUND CONTROL/
-13.56722222,20.29194444,4/20/04 0:00,4/20/04 0:00, ,120,Exact, ,42514,BIGRAMSES_20040422_M,  . 120 ha treated.,1,1,2,0,0,4/20/04 0:00,4/20/04 0:00,1,0,  . 120 ha treated.
-12.775,20.38194444,1/24/04 0:00,1/24/04 0:00, ,100,Exact, ,35600,BIGRAMSES_20040203_M,Transiens appearing,1,1,2,400000,400000,1/24/04 0:00,1/24/04 0:00,1,0,Transiens appearing
-12.77361111,20.37222222,1/24/04 0:00,1/24/04 0:00, ,100,Exact, ,35601,BIGRAMSES_20040203_M,Gregarious & transie,1,1,1,300000,300000,1/24/04 0:00,1/24/04 0:00,1,0,Gregarious & transie
-15.77027778,18.32027778,1/21/04 0:00,1/21/04 0:00, ,0,Exact, ,35556,BIGRAMSES_20040203_M,141 ha treated.,2,1,2,100000,500000,1/21/04 0:00,1/21/04 0:00,1,0,141 ha treated.
-13.39222222,20.87722222,1/22/04 0:00,1/22/04 0:00, ,800,Exact, ,35570,BIGRAMSES_20040203_M,Transiens appearing,1,1,2,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
-13.16388889,20.03722222,1/20/04 0:00,1/20/04 0:00, ,1000,Exact, ,35538,BIGRAMSES_20040203_M,1000 ha treated.,1,1,2,500000,500000,1/20/04 0:00,1/20/04 0:00,1,0,1000 ha treated.
-12.70361111,20.40166667,1/27/04 0:00,1/27/04 0:00, ,65,Exact, ,35467,BIGRAMSES_20040203_M,Transiens appearing,1,1,2,300000,300000,1/27/04 0:00,1/27/04 0:00,1,0,Transiens appearing
-12.88722222,20.69694444,1/28/04 0:00,1/28/04 0:00, ,600,Exact, ,35474,BIGRAMSES_20040203_M,Flying time: 1.,1,1,2,180000,180000,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
-13.01111111,20.68833333,1/28/04 0:00,1/28/04 0:00, ,80,Exact, ,35475,BIGRAMSES_20040203_M,Gregarious & transie,1,1,2,120000,120000,1/28/04 0:00,1/28/04 0:00,1,0,Gregarious & transie
-12.73444444,20.39027778,1/28/04 0:00,1/28/04 0:00, ,40,Exact, ,35489,BIGRAMSES_20040203_M,Transiens appearing,1,1,2,300000,300000,1/28/04 0:00,1/28/04 0:00,1,0,Transiens appearing
-13.16611111,23.97777778,4/17/04 0:00,4/17/04 0:00,Oum Dagga,50,Exact, ,42922,BIGRAMSES_20040426_M, - nnnnnnnnnnnnnnnnn,1,1,2,0,0,4/17/04 0:00,4/17/04 0:00,1,0, - nnnnnnnnnnnnnnnnn
-16.72027778,21.79222222,4/18/04 0:00,4/18/04 0:00,Gafya,50,Exact, ,42942,BIGRAMSES_20040426_M, - nnnnnnnnnnnnnnnnn,1,1,2,0,0,4/18/04 0:00,4/18/04 0:00,1,0, - nnnnnnnnnnnnnnnnn
-14.42722222,23.605,4/17/04 0:00,4/17/04 0:00,Oued Touflit,100,Exact, ,42895,BIGRAMSES_20040426_M, - nnnnnnnnnnnnnnnnn,1,1,2,0,0,4/17/04 0:00,4/17/04 0:00,1,0, - nnnnnnnnnnnnnnnnn
-16.32027778,21.78805556,4/17/04 0:00,4/17/04 0:00,Oued Graltifa,45,Exact, ,42896,BIGRAMSES_20040426_M, - nnnnnnnnnnnnnnnnn,1,1,2,0,0,4/17/04 0:00,4/17/04 0:00,1,0, - nnnnnnnnnnnnnnnnn
-16.55527778,21.97861111,4/16/04 0:00,4/16/04 0:00,Oued Graltifa,30,Exact, ,42827,BIGRAMSES_20040426_M, - nnnnnnnnnnnnnnnnn,1,1,2,0,0,4/16/04 0:00,4/16/04 0:00,1,0, - nnnnnnnnnnnnnnnnn
-13.6525,23.99666667,4/16/04 0:00,4/16/04 0:00,Oum Dagga,60,Exact, ,42836,BIGRAMSES_20040426_M, - nnnnnnnnnnnnnnnnn,1,1,2,0,0,4/16/04 0:00,4/16/04 0:00,1,0, - nnnnnnnnnnnnnnnnn
-16.55527778,21.97861111,4/15/04 0:00,4/15/04 0:00,Grair Attig,40,Exact, ,42846,BIGRAMSES_20040426_M, - nnnnnnnnnnnnnnnnn,1,1,2,0,0,4/15/04 0:00,4/15/04 0:00,1,0, - nnnnnnnnnnnnnnnnn
-12.95944444,21.35888889,2/17/04 0:00,2/17/04 0:00, ,80,Exact, ,36902,BIGRAMSES_20040225_M, - nnnnnnnnnnnnnnnnn,1,1,2,60000,60000,2/17/04 0:00,2/17/04 0:00,1,0, - nnnnnnnnnnnnnnnnn
-13.08333333,21.33333333,2/14/04 0:00,2/14/04 0:00, ,40,Exact, ,36836,BIGRAMSES_20040225_M, - nnnnnnnnnnnnnnnnn,1,1,2,60000,60000,2/14/04 0:00,2/14/04 0:00,1,0, - nnnnnnnnnnnnnnnnn
-13.13333333,21.28333333,2/14/04 0:00,2/14/04 0:00, ,60,Exact, ,36845,BIGRAMSES_20040225_M, - nnnnnnnnnnnnnnnnn,1,1,2,70000,70000,2/14/04 0:00,2/14/04 0:00,1,0, - nnnnnnnnnnnnnnnnn
-13.06277778,21.29638889,2/15/04 0:00,2/15/04 0:00, ,90,Exact, ,36860,BIGRAMSES_20040225_M, - nnnnnnnnnnnnnnnnn,1,1,2,70000,70000,2/15/04 0:00,2/15/04 0:00,1,0, - nnnnnnnnnnnnnnnnn
-13.01666667,21.33333333,2/13/04 0:00,2/13/04 0:00, ,5,Exact, ,36782,BIGRAMSES_20040225_M, - nnnnnnnnnnnnnnnnn,1,1,2,40000,40000,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
-13.05,21.11666667,2/13/04 0:00,2/13/04 0:00, ,4,Exact, ,36783,BIGRAMSES_20040225_M, - nnnnnnnnnnnnnnnnn,1,1,2,60000,60000,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
-12.92,21.44166667,2/19/04 0:00,2/19/04 0:00, ,40,Exact, ,36797,BIGRAMSES_20040225_M, - nnnnnnnnnnnnnnnnn,1,1,2,50000,50000,2/19/04 0:00,2/19/04 0:00,1,0, - nnnnnnnnnnnnnnnnn
-9.943611111,24.17583333,2/26/04 0:00,2/26/04 0:00, ,700,Exact, ,37999,BIGRAMSES_20040302_M, - nnnnnnnnnnnnnnnnn,1,1,2,300000,300000,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
-14.98888889,20.33666667,2/28/04 0:00,2/28/04 0:00, ,150,Exact, ,37953,BIGRAMSES_20040302_M, - nnnnnnnnnnnnnnnnn,1,1,2,800000,800000,2/28/04 0:00,2/28/04 0:00,1,0, - nnnnnnnnnnnnnnnnn
-12.8625,21.52444444,2/28/04 0:00,2/28/04 0:00, ,300,Exact, ,37954,BIGRAMSES_20040302_M, - nnnnnnnnnnnnnnnnn,1,1,2,3000000,3000000,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
-12.22972222,21.52416667,2/28/04 0:00,2/28/04 0:00, ,100,Exact, ,37955,BIGRAMSES_20040302_M, - nnnnnnnnnnnnnnnnn,1,1,2,100000,100000,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
-12.94027778,21.47444444,2/28/04 0:00,2/28/04 0:00, ,50,Exact, ,37956,BIGRAMSES_20040302_M, - nnnnnnnnnnnnnnnnn,1,1,2,50000,50000,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
-15.44722222,20.07083333,3/15/04 0:00,3/15/04 0:00, ,40,Exact, ,40445,BIGRAMSES_20040402_M, ,1,1,2,3500000,3500000,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
-13.155,21.32138889,3/11/04 0:00,3/11/04 0:00, ,60,Exact, ,40396,BIGRAMSES_20040402_M,40 ha treated.,1,1,2,150000,150000,3/11/04 0:00,3/11/04 0:00,1,0,40 ha treated.
-13.10861111,21.29222222,3/11/04 0:00,3/11/04 0:00, ,40,Exact, ,40397,BIGRAMSES_20040402_M,40 ha treated.,1,1,2,90000,90000,3/11/04 0:00,3/11/04 0:00,1,0,40 ha treated.
-15.46944444,20.05305556,3/12/04 0:00,3/12/04 0:00, ,20,Exact, ,40400,BIGRAMSES_20040402_M,200 ha treated.,1,1,2,900000,900000,3/12/04 0:00,3/12/04 0:00,1,0,200 ha treated.
-15.03138889,20.28472222,3/13/04 0:00,3/13/04 0:00, ,30,Exact, ,40416,BIGRAMSES_20040402_M,30 ha treated.,1,1,2,600000,600000,3/13/04 0:00,3/13/04 0:00,1,0,30 ha treated.
-15.32861111,20.21916667,3/14/04 0:00,3/14/04 0:00, ,40,Exact, ,40430,BIGRAMSES_20040402_M,40 ha treated.,1,1,2,0,0,3/14/04 0:00,3/14/04 0:00,1,0,40 ha treated.
-13.28805556,21.29805556,3/14/04 0:00,3/14/04 0:00, ,200,Exact, ,40438,BIGRAMSES_20040402_M,200 ha treated.,1,1,2,160000,160000,3/14/04 0:00,3/14/04 0:00,1,0,200 ha treated.
-3.188333333,32.02388889,4/1/04 0:00,4/1/04 0:00, ,600,Exact, ,40929,MOR04-25,600HA GROUND CONTROL,1,1,1,1500000,1500000,4/1/04 0:00,4/1/04 0:00,1,-1,600HA GROUND CONTROL
-1.910277778,32.48638889,4/7/04 0:00,4/7/04 0:00, ,506,Exact, ,41128,MOR04-25,506HA AERIAL CONTROL,1,1,1,1200000,1200000,4/7/04 0:00,4/7/04 0:00,1,-1,506HA AERIAL CONTROL
-1.183888889,32.12444444,4/7/04 0:00,4/7/04 0:00, ,200,Exact, ,41134,MOR04-25,200HA GROUND CONTROL,1,1,1,300000,300000,4/7/04 0:00,4/7/04 0:00,1,-1,200HA GROUND CONTROL
-1.203611111,32.09527778,4/7/04 0:00,4/7/04 0:00, ,50,Exact, ,41135,MOR04-25,50HA GROUND CONTROL/,1,1,1,400000,400000,4/7/04 0:00,4/7/04 0:00,1,-1,50HA GROUND CONTROL/
-1.137222222,32.49694444,4/10/04 0:00,4/10/04 0:00, ,2032,Exact, ,42056,MOR04-25,2032HA AERIAL CONTRO,1,1,1,600000,600000,4/10/04 0:00,4/10/04 0:00,1,-1,2032HA AERIAL CONTRO
-1.183888889,32.12444444,4/10/04 0:00,4/10/04 0:00, ,80,Exact, ,42057,MOR04-25,80HA GROUND CONTROL/,1,1,1,300000,300000,4/10/04 0:00,4/10/04 0:00,1,-1,80HA GROUND CONTROL/
-12.99666667,21.37527778,2/26/04 0:00,2/26/04 0:00, ,500,Exact, ,37985,BIGRAMSES_20040302_M, - nnnnnnnnnnnnnnnnn,1,1,2,250000,250000,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
-12.89555556,21.49055556,2/26/04 0:00,2/26/04 0:00, ,100,Exact, ,37989,BIGRAMSES_20040302_M, - nnnnnnnnnnnnnnnnn,1,1,2,60000,60000,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
-12.13416667,22.7975,2/25/04 0:00,2/25/04 0:00, ,400,Exact, ,37938,BIGRAMSES_20040302_M, - nnnnnnnnnnnnnnnnn,1,1,2,7000000,7000000,2/25/04 0:00,2/25/04 0:00,1,0, - nnnnnnnnnnnnnnnnn
-12.19972222,22.78111111,2/24/04 0:00,2/24/04 0:00, ,400,Exact, ,37889,BIGRAMSES_20040302_M,4% DES ADULTES EN AC,1,1,1,30000000,30000000,2/24/04 0:00,2/24/04 0:00,1,0,4% DES ADULTES EN AC
-13.00861111,21.49305556,2/22/04 0:00,2/22/04 0:00, ,350,Exact, ,37807,BIGRAMSES_20040302_M, - nnnnnnnnnnnnnnnnn,1,1,2,40000,40000,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
-11.8225,23.86111111,2/22/04 0:00,2/22/04 0:00, ,150,Exact, ,37816,BIGRAMSES_20040302_M, - nnnnnnnnnnnnnnnnn,1,1,2,270000,270000,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
-12.94166667,21.42888889,2/23/04 0:00,2/23/04 0:00, ,800,Exact, ,37832,BIGRAMSES_20040302_M, - nnnnnnnnnnnnnnnnn,1,1,2,50000,50000,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, 
-15.03611111,21.74722222,3/7/04 0:00,3/7/04 0:00, ,60,Exact, ,38342,MOR04-12,60HA GROUND CONTROL/,1,1,1,50000,50000,3/7/04 0:00,3/7/04 0:00,1,-1,60HA GROUND CONTROL/
-12.94361111,26.00638889,3/7/04 0:00,3/7/04 0:00, ,400,Exact, ,38348,MOR04-12,400HA GROUND CONTROL,1,1,1,350000,350000,3/7/04 0:00,3/7/04 0:00,1,-1,400HA GROUND CONTROL
-14.21694444,23.30194444,3/7/04 0:00,3/7/04 0:00, ,100,Exact, ,38340,MOR04-12,100HA GROUND CONTROL,1,1,1,120000,120000,3/7/04 0:00,3/7/04 0:00,1,-1,100HA GROUND CONTROL
-14.99222222,21.73138889,3/7/04 0:00,3/7/04 0:00, ,40,Exact, ,38341,MOR04-12,40HA GROUND CONTROL/,1,1,2,40000,40000,3/7/04 0:00,3/7/04 0:00,1,-1,40HA GROUND CONTROL/
-14.93111111,20.41027778,3/10/04 0:00,3/10/04 0:00, ,30,Exact, ,38659,BIGRAMSES_20040315_M,30 ha treated.,1,1,2,4000000,4000000,3/10/04 0:00,3/10/04 0:00,1,0,30 ha treated.
